2025-01-25 12:05:03.344 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-25 12:11:27.607 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Charlie'}
2025-01-25 12:11:27.607 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-25 12:11:27.608 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 61, 'Alice': 91, 'Charlie': 56, 'Diana': 102, 'Bob': 65}
2025-01-25 12:11:27.608 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-25 12:11:27.608 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 12:11:27.609 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 61, 'Alice': 92, 'Charlie': 56, 'Diana': 102, 'Bob': 65}
2025-01-25 12:11:27.609 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Charlie'}
2025-01-25 12:11:27.610 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-25 12:11:27.610 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 61, 'Alice': 92, 'Charlie': 57, 'Diana': 102, 'Bob': 65}
2025-01-25 12:11:27.611 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Eve'}
2025-01-25 12:11:27.611 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-25 12:11:27.612 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 62, 'Alice': 92, 'Charlie': 57, 'Diana': 102, 'Bob': 65}
2025-01-25 12:11:27.612 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Diana'}
2025-01-25 12:11:27.613 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 12:11:27.613 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 62, 'Alice': 92, 'Charlie': 57, 'Diana': 103, 'Bob': 65}
2025-01-25 12:11:27.614 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Alice'}
2025-01-25 12:11:27.614 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 12:11:27.614 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 62, 'Alice': 93, 'Charlie': 57, 'Diana': 103, 'Bob': 65}
2025-01-25 12:11:27.616 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Diana'}
2025-01-25 12:11:27.617 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 12:11:27.617 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 62, 'Alice': 93, 'Charlie': 57, 'Diana': 104, 'Bob': 65}
2025-01-25 12:11:27.619 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Charlie'}
2025-01-25 12:11:27.619 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-25 12:11:27.619 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 62, 'Alice': 93, 'Charlie': 58, 'Diana': 104, 'Bob': 65}
2025-01-25 12:11:27.621 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Eve'}
2025-01-25 12:11:27.622 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-25 12:11:27.622 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 63, 'Alice': 93, 'Charlie': 58, 'Diana': 104, 'Bob': 65}
2025-01-25 12:11:27.623 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-25 12:11:27.623 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 12:11:27.623 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 63, 'Alice': 94, 'Charlie': 58, 'Diana': 104, 'Bob': 65}
2025-01-25 12:11:27.624 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Eve'}
2025-01-25 12:11:27.624 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-25 12:11:27.624 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 64, 'Alice': 94, 'Charlie': 58, 'Diana': 104, 'Bob': 65}
2025-01-25 12:11:27.625 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-25 12:11:27.625 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 12:11:27.626 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 64, 'Alice': 94, 'Charlie': 58, 'Diana': 105, 'Bob': 65}
2025-01-25 12:11:27.626 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-01-25 12:11:27.626 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-25 12:11:27.627 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 65, 'Alice': 94, 'Charlie': 58, 'Diana': 105, 'Bob': 65}
2025-01-25 12:11:27.627 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-01-25 12:11:27.628 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 12:11:27.628 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 65, 'Alice': 95, 'Charlie': 58, 'Diana': 105, 'Bob': 65}
2025-01-25 12:11:27.629 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Alice'}
2025-01-25 12:11:27.629 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 12:11:27.630 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 65, 'Alice': 96, 'Charlie': 58, 'Diana': 105, 'Bob': 65}
2025-01-25 12:11:27.631 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Diana'}
2025-01-25 12:11:27.632 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 12:11:27.633 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 65, 'Alice': 96, 'Charlie': 58, 'Diana': 106, 'Bob': 65}
2025-01-25 12:11:27.635 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Bob'}
2025-01-25 12:11:27.636 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-25 12:11:27.636 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 65, 'Alice': 96, 'Charlie': 58, 'Diana': 106, 'Bob': 66}
2025-01-25 12:11:27.637 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-25 12:11:27.637 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-25 12:11:27.637 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 66, 'Alice': 96, 'Charlie': 58, 'Diana': 106, 'Bob': 66}
2025-01-25 12:11:27.638 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Bob'}
2025-01-25 12:11:27.638 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-25 12:11:27.638 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 66, 'Alice': 96, 'Charlie': 58, 'Diana': 106, 'Bob': 67}
2025-01-25 12:11:27.639 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-01-25 12:11:27.639 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-25 12:11:27.640 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 67, 'Alice': 96, 'Charlie': 58, 'Diana': 106, 'Bob': 67}
2025-01-25 12:11:27.640 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-25 12:11:27.641 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-25 12:11:27.641 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 68, 'Alice': 96, 'Charlie': 58, 'Diana': 106, 'Bob': 67}
2025-01-25 12:11:27.642 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-25 12:11:27.643 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 12:11:27.643 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 68, 'Alice': 97, 'Charlie': 58, 'Diana': 106, 'Bob': 67}
2025-01-25 12:11:27.644 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-01-25 12:11:27.644 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 12:11:27.644 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 68, 'Alice': 98, 'Charlie': 58, 'Diana': 106, 'Bob': 67}
2025-01-25 12:11:27.645 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-25 12:11:27.645 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 12:11:27.645 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 68, 'Alice': 98, 'Charlie': 58, 'Diana': 107, 'Bob': 67}
2025-01-25 12:11:27.646 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-25 12:11:27.647 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 12:11:27.647 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 68, 'Alice': 98, 'Charlie': 58, 'Diana': 108, 'Bob': 67}
2025-01-25 12:11:27.648 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Diana'}
2025-01-25 12:11:27.648 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 12:11:27.649 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 68, 'Alice': 98, 'Charlie': 58, 'Diana': 109, 'Bob': 67}
2025-01-25 12:11:27.651 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Eve'}
2025-01-25 12:11:27.652 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-25 12:11:27.652 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 69, 'Alice': 98, 'Charlie': 58, 'Diana': 109, 'Bob': 67}
2025-01-25 12:11:27.653 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Charlie'}
2025-01-25 12:11:27.654 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-25 12:11:27.655 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 69, 'Alice': 98, 'Charlie': 59, 'Diana': 109, 'Bob': 67}
2025-01-25 12:11:27.656 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Charlie'}
2025-01-25 12:11:27.657 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-25 12:11:27.657 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 69, 'Alice': 98, 'Charlie': 60, 'Diana': 109, 'Bob': 67}
2025-01-25 12:11:27.658 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Bob'}
2025-01-25 12:11:27.658 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-25 12:11:27.658 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 69, 'Alice': 98, 'Charlie': 60, 'Diana': 109, 'Bob': 68}
2025-01-25 12:11:27.659 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-01-25 12:11:27.659 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-25 12:11:27.659 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 70, 'Alice': 98, 'Charlie': 60, 'Diana': 109, 'Bob': 68}
2025-01-25 12:11:27.661 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Bob'}
2025-01-25 12:11:27.661 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-25 12:11:27.661 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 70, 'Alice': 98, 'Charlie': 60, 'Diana': 109, 'Bob': 69}
2025-01-25 12:11:27.662 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Diana'}
2025-01-25 12:11:27.663 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 12:11:27.663 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 70, 'Alice': 98, 'Charlie': 60, 'Diana': 110, 'Bob': 69}
2025-01-25 12:11:27.664 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-25 12:11:27.664 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-25 12:11:27.664 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 71, 'Alice': 98, 'Charlie': 60, 'Diana': 110, 'Bob': 69}
2025-01-25 12:11:27.667 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Charlie'}
2025-01-25 12:11:27.668 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-25 12:11:27.668 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 71, 'Alice': 98, 'Charlie': 61, 'Diana': 110, 'Bob': 69}
2025-01-25 12:11:27.669 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Eve'}
2025-01-25 12:11:27.669 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-25 12:11:27.670 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 72, 'Alice': 98, 'Charlie': 61, 'Diana': 110, 'Bob': 69}
2025-01-25 12:11:27.672 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Charlie'}
2025-01-25 12:11:27.672 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-25 12:11:27.673 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 72, 'Alice': 98, 'Charlie': 62, 'Diana': 110, 'Bob': 69}
2025-01-25 12:11:27.673 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Alice'}
2025-01-25 12:11:27.674 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 12:11:27.674 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 72, 'Alice': 99, 'Charlie': 62, 'Diana': 110, 'Bob': 69}
2025-01-25 12:11:27.675 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Bob'}
2025-01-25 12:11:27.675 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-25 12:11:27.675 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 72, 'Alice': 99, 'Charlie': 62, 'Diana': 110, 'Bob': 70}
2025-01-25 12:11:27.676 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-01-25 12:11:27.676 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 12:11:27.676 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 72, 'Alice': 100, 'Charlie': 62, 'Diana': 110, 'Bob': 70}
2025-01-25 12:11:27.678 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-25 12:11:27.678 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-25 12:11:27.678 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 73, 'Alice': 100, 'Charlie': 62, 'Diana': 110, 'Bob': 70}
2025-01-25 12:11:27.679 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-01-25 12:11:27.680 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-25 12:11:27.680 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 12:11:27.681 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 73, 'Alice': 100, 'Charlie': 62, 'Diana': 111, 'Bob': 70}
2025-01-25 12:11:27.683 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Diana'}
2025-01-25 12:11:27.684 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 12:11:27.685 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 73, 'Alice': 100, 'Charlie': 62, 'Diana': 112, 'Bob': 70}
2025-01-25 12:11:27.686 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Eve'}
2025-01-25 12:11:27.687 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-25 12:11:27.687 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 74, 'Alice': 100, 'Charlie': 62, 'Diana': 112, 'Bob': 70}
2025-01-25 12:11:27.689 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-25 12:11:27.689 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 12:11:27.690 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 74, 'Alice': 101, 'Charlie': 62, 'Diana': 112, 'Bob': 70}
2025-01-25 12:11:27.691 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Charlie'}
2025-01-25 12:11:27.691 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-25 12:11:27.691 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 74, 'Alice': 101, 'Charlie': 63, 'Diana': 112, 'Bob': 70}
2025-01-25 12:11:27.693 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Diana'}
2025-01-25 12:11:27.693 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 12:11:27.693 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 74, 'Alice': 101, 'Charlie': 63, 'Diana': 113, 'Bob': 70}
2025-01-25 12:11:27.694 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Bob'}
2025-01-25 12:11:27.695 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-25 12:11:27.695 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 74, 'Alice': 101, 'Charlie': 63, 'Diana': 113, 'Bob': 71}
2025-01-25 12:11:27.696 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-25 12:11:27.696 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 12:11:27.696 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 74, 'Alice': 102, 'Charlie': 63, 'Diana': 113, 'Bob': 71}
2025-01-25 12:11:27.697 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Alice'}
2025-01-25 12:11:27.699 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 12:11:27.699 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 74, 'Alice': 103, 'Charlie': 63, 'Diana': 113, 'Bob': 71}
2025-01-25 12:11:27.701 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Eve'}
2025-01-25 12:11:27.702 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-25 12:11:27.702 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 75, 'Alice': 103, 'Charlie': 63, 'Diana': 113, 'Bob': 71}
2025-01-25 12:11:27.703 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-25 12:11:27.703 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 12:11:27.703 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 75, 'Alice': 103, 'Charlie': 63, 'Diana': 114, 'Bob': 71}
2025-01-25 12:11:27.705 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-25 12:11:27.706 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 12:11:27.706 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 75, 'Alice': 103, 'Charlie': 63, 'Diana': 115, 'Bob': 71}
2025-01-25 12:11:27.708 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Bob'}
2025-01-25 12:11:27.708 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-25 12:11:27.708 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 75, 'Alice': 103, 'Charlie': 63, 'Diana': 115, 'Bob': 72}
2025-01-25 12:11:27.709 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-25 12:11:27.709 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 12:11:27.709 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 75, 'Alice': 103, 'Charlie': 63, 'Diana': 116, 'Bob': 72}
2025-01-25 12:11:27.710 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Diana'}
2025-01-25 12:11:27.710 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 12:11:27.710 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 75, 'Alice': 103, 'Charlie': 63, 'Diana': 117, 'Bob': 72}
2025-01-25 12:11:27.711 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Alice'}
2025-01-25 12:11:27.711 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 12:11:27.711 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 75, 'Alice': 104, 'Charlie': 63, 'Diana': 117, 'Bob': 72}
2025-01-25 12:11:27.713 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Charlie'}
2025-01-25 12:11:27.713 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-25 12:11:27.713 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 75, 'Alice': 104, 'Charlie': 64, 'Diana': 117, 'Bob': 72}
2025-01-25 12:11:27.714 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Diana'}
2025-01-25 12:11:27.715 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 12:11:27.715 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 75, 'Alice': 104, 'Charlie': 64, 'Diana': 118, 'Bob': 72}
2025-01-25 12:11:27.717 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Bob'}
2025-01-25 12:11:27.718 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-25 12:11:27.718 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 75, 'Alice': 104, 'Charlie': 64, 'Diana': 118, 'Bob': 73}
2025-01-25 12:11:27.719 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-25 12:11:27.720 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 12:11:27.720 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 75, 'Alice': 104, 'Charlie': 64, 'Diana': 119, 'Bob': 73}
2025-01-25 12:11:27.722 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Alice'}
2025-01-25 12:11:27.723 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 12:11:27.723 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 75, 'Alice': 105, 'Charlie': 64, 'Diana': 119, 'Bob': 73}
2025-01-25 12:11:27.724 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Alice'}
2025-01-25 12:11:27.724 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 12:11:27.724 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 75, 'Alice': 106, 'Charlie': 64, 'Diana': 119, 'Bob': 73}
2025-01-25 12:11:27.725 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Charlie'}
2025-01-25 12:11:27.725 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-25 12:11:27.725 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 75, 'Alice': 106, 'Charlie': 65, 'Diana': 119, 'Bob': 73}
2025-01-25 12:11:27.726 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Bob'}
2025-01-25 12:11:27.727 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-25 12:11:27.727 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 75, 'Alice': 106, 'Charlie': 65, 'Diana': 119, 'Bob': 74}
2025-01-25 12:11:27.728 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Diana'}
2025-01-25 12:11:27.728 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 12:11:27.729 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 75, 'Alice': 106, 'Charlie': 65, 'Diana': 120, 'Bob': 74}
2025-01-25 12:11:27.729 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-25 12:11:27.729 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 12:11:27.730 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 75, 'Alice': 106, 'Charlie': 65, 'Diana': 121, 'Bob': 74}
2025-01-25 12:11:27.731 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Alice'}
2025-01-25 12:11:27.731 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 12:11:27.731 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 75, 'Alice': 107, 'Charlie': 65, 'Diana': 121, 'Bob': 74}
2025-01-25 12:11:27.734 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Charlie'}
2025-01-25 12:11:27.734 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-25 12:11:27.734 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 75, 'Alice': 107, 'Charlie': 66, 'Diana': 121, 'Bob': 74}
2025-01-25 12:11:27.736 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-25 12:11:27.736 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 12:11:27.736 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 75, 'Alice': 108, 'Charlie': 66, 'Diana': 121, 'Bob': 74}
2025-01-25 12:11:27.737 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-25 12:11:27.737 | INFO     | __main__:process_message:95 - Message received from author: Diana
